Sample,Kit,Individual,Size,Replicate,Input
Q-F1LA,Qiaseq,F1,L,A,RNA
Q-F1LB,Qiaseq,F1,L,B,RNA
Q-F1SA,Qiaseq,F1,S,A,RNA
Q-F1SB,Qiaseq,F1,S,B,RNA
Q-F2LA,Qiaseq,F2,L,A,RNA
Q-F2LB,Qiaseq,F2,L,B,RNA
Q-F2SA,Qiaseq,F2,S,A,RNA
Q-F2SB,Qiaseq,F2,S,B,RNA
Q-F4L,Qiaseq,F4,L,A,RNA
Q-F4S,Qiaseq,F4,S,A,RNA
Q-F5L,Qiaseq,F5,L,A,RNA
Q-F5S,Qiaseq,F5,S,A,RNA
N-F1LA,NEB,F1,L,A,RNA
N-F1LB,NEB,F1,L,B,RNA
N-F1SA,NEB,F1,S,A,RNA
N-F2LA,NEB,F2,L,A,RNA
N-F2LB,NEB,F2,L,B,RNA
N-F2SA,NEB,F2,S,A,RNA
N-F2SB,NEB,F2,S,B,RNA
N-F4L,NEB,F4,L,A,RNA
N-F5L,NEB,F5,L,A,RNA
N-F5S,NEB,F5,S,A,RNA
C-F1LA,Cellecta,F1,L,A,RNA
C-F1LB,Cellecta,F1,L,B,RNA
C-F1SA,Cellecta,F1,S,A,RNA
C-F1SB,Cellecta,F1,S,B,RNA
C-F2LA,Cellecta,F2,L,A,RNA
C-F2LB,Cellecta,F2,L,B,RNA
C-F2SA,Cellecta,F2,S,A,RNA
C-F2SB,Cellecta,F2,S,B,RNA
C-F4L,Cellecta,F4,L,A,RNA
C-F4S,Cellecta,F4,S,A,RNA
C-F5L,Cellecta,F5,L,A,RNA
C-F5S,Cellecta,F5,S,A,RNA
A-F1,Adaptive,F1,NA,A,DNA
A-F2,Adaptive,F2,NA,A,DNA
A-F4,Adaptive,F4,NA,A,DNA
A-F5,Adaptive,F5,NA,A,DNA
